filename,width,height,class,xmin,ymin,xmax,ymax
BraTS2021_00808_0_png.rf.4fa1abfe5e07b7cd9f7a0a48fea722cf.jpg,240,240,tumors,86,50,190,118
BraTS2021_01213_22_png.rf.4fb641beedde456dc6dbd1b922cc1040.jpg,240,240,tumors,130,120,185,162
BraTS2021_00414_19_png.rf.4fba49733000028867bc4aa087c5a8ca.jpg,240,240,tumors,124,140,181,201
BraTS2021_00219_0_png.rf.4ff946634a468a3357f4d7fe3360cb0e.jpg,240,240,tumors,124,136,151,160
BraTS2021_01598_9_png.rf.4fc8f9733fe0845e1bd7adb466e98e10.jpg,240,240,tumors,58,101,131,146


BraTS2021_00590_20_png.rf.5003ee9e8e7ceb141684a361b032c5a7.jpg,240,240,tumors,118,58,190,112
BraTS2021_01414_14_png.rf.502ac3c1abba7b4ef599e7629a694e16.jpg,240,240,tumors,91,122,152,182

BraTS2021_01327_0_png.rf.5072e6e154cc5249c72c2febe3dfeaa7.jpg,240,240,tumors,118,163,153,192
BraTS2021_00274_2_png.rf.504fbb9e7fc84df4e907866e7d4ead5b.jpg,240,240,tumors,147,75,196,112
BraTS2021_01393_15_png.rf.50711a5c2306bd03d215bcb940cd65f6.jpg,240,240,tumors,80,82,132,109
BraTS2021_00032_3_png.rf.50985a4da6412559f47bb7f889011465.jpg,240,240,tumors,114,143,170,200
BraTS2021_00543_13_png.rf.5090d49491cabf086d1937322d706ddf.jpg,240,240,tumors,56,131,121,172
BraTS2021_00401_7_png.rf.5096536d6463a7fbfe67fc031d0d6f90.jpg,240,240,tumors,40,98,136,174
BraTS2021_00375_6_png.rf.5099e93ce4935d4b36d9f55d41aeff14.jpg,240,240,tumors,105,43,192,111
BraTS2021_01336_20_png.rf.50c0cfae5010563dc4a8008057dcad5c.jpg,240,240,tumors,76,126,136,181
BraTS2021_00236_16_png.rf.509b49bd993300344f76597a7b7fa570.jpg,240,240,tumors,63,55,134,106

BraTS2021_01225_3_png.rf.50a82e3aba713c0738df3c76a8fb4f2d.jpg,240,240,tumors,78,114,193,192
BraTS2021_00290_9_png.rf.50f5e770055e8de2648a8eefb078f0f4.jpg,240,240,tumors,118,133,191,201
BraTS2021_01218_14_png.rf.50d984690470f47d667721dc2800fc53.jpg,240,240,tumors,122,64,202,138
BraTS2021_00140_0_png.rf.51089d0e2a58efc901031df10212bef3.jpg,240,240,tumors,137,143,180,174

BraTS2021_01242_10_png.rf.5137d7442da6b7bd792a1edae736047d.jpg,240,240,tumors,128,73,191,130
BraTS2021_00668_20_png.rf.50ce457c290b10cb83057796c8f98e32.jpg,240,240,tumors,71,111,173,174
BraTS2021_00514_17_png.rf.515d559f91d0482af5eb0831e10bbce6.jpg,240,240,tumors,141,116,187,158
BraTS2021_00773_21_png.rf.513921287064965272e3903ffbcd7a81.jpg,240,240,tumors,65,58,139,127

BraTS2021_01053_2_png.rf.51a04bdd6f662838dcec86002d7331f3.jpg,240,240,tumors,91,66,192,145
BraTS2021_00650_9_png.rf.5195eadb2d7d8ec4dab151789fa9a65d.jpg,240,240,tumors,138,147,163,168
BraTS2021_00693_6_png.rf.51adf81003446eb09aa8a2d96e3fd19c.jpg,240,240,tumors,84,133,185,198
BraTS2021_00414_14_png.rf.51afb310ebefd154df265503147c06a3.jpg,240,240,tumors,137,139,201,198

BraTS2021_01187_16_png.rf.51c0b71cdb43c0f06ba2ac78bd0fba3d.jpg,240,240,tumors,50,116,91,156
BraTS2021_00824_22_png.rf.521e7d9526ca45188a728397b0ed53d1.jpg,240,240,tumors,130,77,190,134
BraTS2021_01582_15_png.rf.5211f1bfc5b8e62988662b251c1140d9.jpg,240,240,tumors,100,117,169,173
BraTS2021_01139_12_png.rf.524ee6edf74f18352480649132c7c13a.jpg,240,240,tumors,141,55,213,115
BraTS2021_00297_19_png.rf.5240c5c0525e1510c6c2784de8a9e8a6.jpg,240,240,tumors,133,57,200,114
BraTS2021_01563_2_png.rf.525351ce71b2ee0ec0aa7a1b655cd302.jpg,240,240,tumors,106,122,174,184



BraTS2021_00641_10_png.rf.525adea03a22796bdb03d1094cc2d129.jpg,240,240,tumors,117,57,181,105

BraTS2021_01427_7_png.rf.5296cd85f2188bd0a64e0962c0176ebd.jpg,240,240,tumors,84,61,177,134
BraTS2021_00325_20_png.rf.52699cdf2a9da106f3d6420eea28137f.jpg,240,240,tumors,111,55,191,129
BraTS2021_01571_19_png.rf.52b1ecca891d719b00cc8201b02df83c.jpg,240,240,tumors,72,122,149,172
BraTS2021_01358_20_png.rf.5291b272ffe587a615cd1afd21e0985f.jpg,240,240,tumors,109,58,202,112

BraTS2021_01511_21_png.rf.52de5607d3ba76b90f6cad7122c2c6d8.jpg,240,240,tumors,64,117,169,175
BraTS2021_01436_9_png.rf.52e79ee262aef33356010ef077aa7174.jpg,240,240,tumors,96,137,160,184
BraTS2021_00072_4_png.rf.52c338efe7d5e0e0185e1ddf65a4526f.jpg,240,240,tumors,104,129,171,191



BraTS2021_00217_19_png.rf.53084b51fb1d4b31cb7aac44197eacdf.jpg,240,240,tumors,70,57,168,107
BraTS2021_01131_5_png.rf.52efcf37ebf339680d38de0ecc7171d6.jpg,240,240,tumors,95,58,134,99
BraTS2021_01660_18_png.rf.5315a58ca50c4dee8e20d5860a7986de.jpg,240,240,tumors,75,64,162,129
BraTS2021_01291_19_png.rf.532d22a215d9e82a8026a3fb7af19489.jpg,240,240,tumors,88,50,149,111
BraTS2021_01608_21_png.rf.531a5e68e27638af70aa4b43458083d7.jpg,240,240,tumors,33,63,153,142

BraTS2021_01023_22_png.rf.535160f6d183297564eb91930bb9f875.jpg,240,240,tumors,113,37,186,106
BraTS2021_00716_14_png.rf.534e6b4a47cab097d2cb5e8e7cbb8576.jpg,240,240,tumors,108,69,153,105
BraTS2021_01265_13_png.rf.536fc4a69d9e2d205a4baee716d217a5.jpg,240,240,tumors,135,122,192,169
BraTS2021_00757_10_png.rf.53810fd77a257838bb4747e699e79ee3.jpg,240,240,tumors,117,70,182,106
BraTS2021_00470_11_png.rf.539d8ae53d429866b1ea1a6e8e1ce340.jpg,240,240,tumors,100,132,156,177
BraTS2021_01446_4_png.rf.53a716689801d8764d74ef0b45b47b18.jpg,240,240,tumors,85,46,162,108
BraTS2021_00078_15_png.rf.53c96b655598ce18db21487deaf1b296.jpg,240,240,tumors,130,83,181,129
BraTS2021_01276_9_png.rf.5381f46ac2c71098f15e8b945c07ce34.jpg,240,240,tumors,119,97,160,131
BraTS2021_01096_6_png.rf.53bf2c31b97219e0118458b7326b5cab.jpg,240,240,tumors,134,120,208,176
BraTS2021_01042_23_png.rf.53dce2a8dc704458da6b04b59cbadddb.jpg,240,240,tumors,99,68,175,129
BraTS2021_00409_16_png.rf.53b31730950026a9c9794ea51df6bd97.jpg,240,240,tumors,106,111,173,160
BraTS2021_01416_8_png.rf.53f6e3cd965b10a24b902d793537599d.jpg,240,240,tumors,77,93,155,168
BraTS2021_00555_13_png.rf.53e67dc46968f8ec126db1fa2bd86253.jpg,240,240,tumors,130,100,187,148
BraTS2021_00044_14_png.rf.53e16d6836c8b4d5b6f463343e2cdcec.jpg,240,240,tumors,94,149,134,177
BraTS2021_01115_11_png.rf.54086772db650f0d51ef1947c4c9cbb8.jpg,240,240,tumors,128,128,195,175
BraTS2021_01429_8_png.rf.5409d1cfeeb686f82ce1b255508092ab.jpg,240,240,tumors,54,127,98,168
BraTS2021_01429_8_png.rf.5409d1cfeeb686f82ce1b255508092ab.jpg,240,240,tumors,106,138,178,187

BraTS2021_01399_23_png.rf.540a93afd0d6134619f936a0b698e48d.jpg,240,240,tumors,155,139,185,176
BraTS2021_01215_1_png.rf.545d74a2c2b59bbd751aeef488f05d93.jpg,240,240,tumors,84,125,174,181
BraTS2021_00646_3_png.rf.546da9a313fa4a512f1c71ee750c2abc.jpg,240,240,tumors,78,73,131,121

BraTS2021_01371_16_png.rf.54615c0fb31a6a61cb41b74f8f07b616.jpg,240,240,tumors,46,126,170,178
BraTS2021_00831_19_png.rf.548bd995c54daaff34aea0b86a1edaa0.jpg,240,240,tumors,90,133,141,181
BraTS2021_01258_2_png.rf.5449d1d4ba08d73bd449b22b30112292.jpg,240,240,tumors,93,64,140,91
BraTS2021_00064_6_png.rf.549e93bbd71aac5b9d1c6be8bd4aba45.jpg,240,240,tumors,45,107,161,178

BraTS2021_01462_11_png.rf.54d1bff2ee86ed8c6a889e5561a8686e.jpg,240,240,tumors,126,45,188,99
BraTS2021_01652_19_png.rf.54fd5b53df5f48347bec97a49b3b22e4.jpg,240,240,tumors,107,110,186,169
BraTS2021_01236_15_png.rf.548cc0daa9cc66e92154d464e36b15b5.jpg,240,240,tumors,46,122,110,164
BraTS2021_01651_16_png.rf.5537b47f21b8433f12a770eccf4537be.jpg,240,240,tumors,112,155,154,184


BraTS2021_00111_24_png.rf.557d214059d4fedc90b58fe9ae1188ec.jpg,240,240,tumors,115,119,179,165
BraTS2021_01650_20_png.rf.556b4fd00eabef9980e31a1fc794610d.jpg,240,240,tumors,79,105,168,175
BraTS2021_01278_9_png.rf.559227426c11447a754903f13730589c.jpg,240,240,tumors,134,114,180,154

BraTS2021_00583_6_png.rf.55ca219ec2a1f67cfe527d080db648cf.jpg,240,240,tumors,103,121,193,180
BraTS2021_00575_17_png.rf.55e41a3f7d45f36818d1acf5febff321.jpg,240,240,tumors,103,122,180,184
BraTS2021_01529_20_png.rf.55f3199bd867c0626e7a52afaa978d60.jpg,240,240,tumors,86,78,112,109

BraTS2021_01539_1_png.rf.561c5a41247a5d4e7f081fd6863cafd2.jpg,240,240,tumors,86,117,151,179
BraTS2021_00421_10_png.rf.561cdf3f4c48bb004a1a9425a1a2306d.jpg,240,240,tumors,131,77,204,128
BraTS2021_01642_8_png.rf.55f46da5bb938821acc1ab61f7098958.jpg,240,240,tumors,104,71,195,129

BraTS2021_00056_2_png.rf.5621d7b7cb33de12a86c6c54be08d37c.jpg,240,240,tumors,66,124,149,188
BraTS2021_00590_20_png.rf.5616eb6c62c3f93d6df19d9b318a3830.jpg,240,240,tumors,121,58,196,113
BraTS2021_00575_17_png.rf.562a6c12fd50ddcf2f9b04ea0d931f74.jpg,240,240,tumors,95,123,168,185
BraTS2021_01160_12_png.rf.5626f839accb4eb95766421da35da5ce.jpg,240,240,tumors,107,69,197,125
BraTS2021_01329_17_png.rf.56387379f250518b3b4e55fd3fed4389.jpg,240,240,tumors,156,115,213,157

BraTS2021_00598_9_png.rf.5647cc27a2df76d56d2b876a6c87c491.jpg,240,240,tumors,98,60,177,110
BraTS2021_01504_9_png.rf.563ac1ef713806c655d4541e8f237c9a.jpg,240,240,tumors,107,128,183,184
BraTS2021_01252_10_png.rf.5645090c860b60e3df52c1ae48ffd627.jpg,240,240,tumors,147,97,185,132
BraTS2021_00110_12_png.rf.56550b3bcdab572e29223745844a0b6b.jpg,240,240,tumors,77,127,139,169
BraTS2021_00674_5_png.rf.565988c2ee82fd379b27b78afbe2c215.jpg,240,240,tumors,82,112,118,143
BraTS2021_01253_20_png.rf.5675ab57a2e6b6228c4d33050a915e4b.jpg,240,240,tumors,85,94,144,114
BraTS2021_01054_0_png.rf.56661ce2824f715a86c21d797dc8bab2.jpg,240,240,tumors,136,149,166,184
BraTS2021_00646_3_png.rf.5663e476efa0538b4bb959901b90aebc.jpg,240,240,tumors,75,80,129,133
BraTS2021_01160_18_png.rf.567938285b1a6f2bccfd506761ed49a7.jpg,240,240,tumors,117,66,197,122
BraTS2021_01170_11_png.rf.56572f1c0db37ead531ffff1440947ab.jpg,240,240,tumors,133,78,203,160
BraTS2021_01440_14_png.rf.567883f7fc674444b4c3acd86f3eebd6.jpg,240,240,tumors,48,119,101,158
BraTS2021_01483_18_png.rf.5661de63813a02b4984ae3c556329631.jpg,240,240,tumors,135,70,200,122

BraTS2021_00796_22_png.rf.567e1e9664e61ec3419def048f0279c2.jpg,240,240,tumors,131,78,207,131
BraTS2021_01427_14_png.rf.570e45fcf789cd2af439cc74f1ee4ff1.jpg,240,240,tumors,91,48,177,110
BraTS2021_00235_23_png.rf.56e1c99c17f139af937300d3edaf01a1.jpg,240,240,tumors,133,73,202,131

BraTS2021_01409_1_png.rf.56b85b816603307c3dbd5fef4803336e.jpg,240,240,tumors,107,75,184,116
BraTS2021_01315_24_png.rf.570de465de64e82b2b69b25f219f2c88.jpg,240,240,-,72,122,160,178
BraTS2021_01535_4_png.rf.57112170ce966c5759168b2077b82204.jpg,240,240,tumors,90,133,150,177
BraTS2021_01076_19_png.rf.571abaf3ee26a85626ca3a8bea524f8e.jpg,240,240,tumors,122,119,202,177

BraTS2021_00072_14_png.rf.56cd0ba93982989251231b813b5423af.jpg,240,240,tumors,99,130,165,196
BraTS2021_00716_8_png.rf.571079900e3e5604f74167b804160bfa.jpg,240,240,tumors,92,64,149,101
BraTS2021_01262_16_png.rf.5787b22fb4ecb76c5ee6921d1495919d.jpg,240,240,tumors,59,66,194,158
BraTS2021_01251_12_png.rf.578b42e667e125a2ca2909e2f0526806.jpg,240,240,-,68,65,151,134
BraTS2021_00718_16_png.rf.57c639db5038c7f684c807a421263317.jpg,240,240,tumors,136,62,200,119
BraTS2021_01004_16_png.rf.57af46a378f0692b1a5e89d6decc948d.jpg,240,240,tumors,91,134,152,185

BraTS2021_01665_21_png.rf.57cf5e4dcc5c873cc44973e64f9db79d.jpg,240,240,tumors,120,61,173,116
BraTS2021_01456_12_png.rf.57dfba4a3bad66b9ab955de2c48b16a8.jpg,240,240,tumors,100,63,176,123
BraTS2021_01650_11_png.rf.57f2fba8e5adf6c0caf59f9ff0829ceb.jpg,240,240,tumors,66,117,159,187
BraTS2021_01117_17_png.rf.580ad981e01cc5233b9769ecdf0d00fc.jpg,240,240,tumors,126,60,168,97
BraTS2021_01131_21_png.rf.57e9c9e495405f2dcbdd81fd91840088.jpg,240,240,tumors,95,52,147,103
BraTS2021_01042_0_png.rf.581ea197ff3fa64b1b85d72bca99a43e.jpg,240,240,tumors,90,59,206,132
BraTS2021_01317_14_png.rf.580918a4a1437e631b47a2e40fc62f1e.jpg,240,240,tumors,128,54,178,103
BraTS2021_01131_4_png.rf.58260f130b9894b8e509ed533567437b.jpg,240,240,tumors,94,57,140,99
BraTS2021_00824_0_png.rf.5858f6ed4010c27cef522dca0025f262.jpg,240,240,tumors,126,81,188,154
BraTS2021_01313_13_png.rf.58346fc83a7ed9953e7b70019fa42faf.jpg,240,240,tumors,115,122,203,183
BraTS2021_01160_18_png.rf.5831cd5e57aaab74ae2f8dbc0eb5db07.jpg,240,240,tumors,119,73,198,126
BraTS2021_01453_6_png.rf.58765a58dbcd873ecb04224afb13d173.jpg,240,240,tumors,107,67,154,102


BraTS2021_01517_16_png.rf.587b265b4cb496ae42614d0c0132d885.jpg,240,240,tumors,48,79,131,169

BraTS2021_01237_24_png.rf.589e81a0cb3ae8c03ac434bbd5e3a4b0.jpg,240,240,tumors,87,126,127,151
BraTS2021_01513_8_png.rf.58b22c6508ef21c01e3065665596aa3a.jpg,240,240,tumors,55,47,149,128
BraTS2021_01115_11_png.rf.58b76723cfa5ebb4ee47a2fa59104c72.jpg,240,240,tumors,136,136,206,187
BraTS2021_00537_3_png.rf.58ac6cf389682d1756e19d8d567b8502.jpg,240,240,tumors,63,104,111,149
BraTS2021_01486_13_png.rf.58e8d8d3cef25513de67d5840767ed31.jpg,240,240,tumors,88,68,180,129
BraTS2021_01450_7_png.rf.5908829dc1cdc7d675ef5e2862884588.jpg,240,240,tumors,91,129,166,186
BraTS2021_00580_9_png.rf.58eec15369e3b0d3253ad04a447ba565.jpg,240,240,tumors,94,52,179,112
BraTS2021_01419_15_png.rf.58dec77b4fa926da417c521d0993555f.jpg,240,240,tumors,54,54,162,143
BraTS2021_01351_7_png.rf.58cd8e6e8e8a84a19ccc0cbc4564c495.jpg,240,240,tumors,103,134,144,163
BraTS2021_01571_12_png.rf.590db5b2b53f3c3ae54c37682921a1cc.jpg,240,240,tumors,94,136,151,175
BraTS2021_00018_4_png.rf.59185cc3d06958dff17c2d157c4e4fdd.jpg,240,240,tumors,95,129,165,175
BraTS2021_01084_19_png.rf.592b439e2a46945453ca9d94bc16305d.jpg,240,240,tumors,138,106,192,141
BraTS2021_00477_17_png.rf.595e1977b0487618df7e1aabd5156b29.jpg,240,240,tumors,35,98,122,181
BraTS2021_00805_16_png.rf.590fe478c129838b12574beaa8321d68.jpg,240,240,tumors,69,70,141,137
BraTS2021_01339_14_png.rf.5968417cc1e184348521cdd698521007.jpg,240,240,tumors,128,47,209,121
BraTS2021_01666_23_png.rf.596f4b71b7757a6520b0f2e0c0f56cf3.jpg,240,240,tumors,66,109,130,167
BraTS2021_01332_5_png.rf.5995818fffabcf7fae9f6ec6c314af5a.jpg,240,240,tumors,129,85,182,155

BraTS2021_01182_3_png.rf.59fba732927cd55ae9cbf4d053206102.jpg,240,240,tumors,41,76,134,130
BraTS2021_00652_21_png.rf.59e4041228131106d6cd5cc8695dedf9.jpg,240,240,tumors,128,75,164,109
BraTS2021_01464_13_png.rf.59833bdd22f42895affdfa293eb0b099.jpg,240,240,tumors,131,73,167,103
BraTS2021_00580_9_png.rf.5a021767a25b997633ab8c1bdab19769.jpg,240,240,tumors,103,52,184,112
BraTS2021_01524_17_png.rf.5a1b48c9d74bb274e67612780b2c09e8.jpg,240,240,tumors,96,52,169,108
BraTS2021_00421_19_png.rf.5a44b3ab96c81403e47dc0c730aeb722.jpg,240,240,tumors,124,44,210,113
BraTS2021_00336_11_png.rf.5a80a33cde27444d9ed125bdba3f0fce.jpg,240,240,tumors,47,102,143,177
BraTS2021_01182_3_png.rf.5a1fd53793da6887b486952908cc737c.jpg,240,240,tumors,31,70,128,128
BraTS2021_01038_2_png.rf.5a303afb880602f3ef1a0f9beba91086.jpg,240,240,tumors,144,99,223,166

BraTS2021_01652_1_png.rf.5aedd7eddf07db137a9a6e146c4ba5d7.jpg,240,240,tumors,141,133,175,160
BraTS2021_01059_0_png.rf.5a9066b2e7993fa4014d3ab8de96e292.jpg,240,240,tumors,135,91,182,115
BraTS2021_01179_6_png.rf.5a51a3046b704b99777aa76e540ea6a6.jpg,240,240,tumors,75,137,127,180
BraTS2021_00824_22_png.rf.5ad9330af44c89aafd49cd2ca50f7d01.jpg,240,240,tumors,132,81,194,137
BraTS2021_00724_7_png.rf.5af9c9ef8a6dd9c0113b6d8b5107cc61.jpg,240,240,tumors,43,74,117,139
BraTS2021_01409_1_png.rf.5b07ea1b0faaaa0ba892e61eb3140aa9.jpg,240,240,tumors,106,78,183,121
BraTS2021_00457_2_png.rf.5b267fafd61f362d5a0f8f2df9a2e006.jpg,240,240,tumors,84,127,151,181
BraTS2021_01430_14_png.rf.5af024761d7c697797bb1459e72b6565.jpg,240,240,tumors,61,117,177,190
BraTS2021_01447_10_png.rf.5b54183bfb1d15a04fab3d0d81e3bc68.jpg,240,240,tumors,138,61,191,115
BraTS2021_00733_5_png.rf.5b968ebd1fee4a0852f32828b0341ffc.jpg,240,240,tumors,119,52,181,107
BraTS2021_00275_10_png.rf.5b8b29b4c547d23d1c50a20cd1efeb9c.jpg,240,240,tumors,152,124,208,157
BraTS2021_01318_4_png.rf.5c12bdf3fabcad23dbc9ff19515f681f.jpg,240,240,tumors,127,128,173,166
BraTS2021_00764_1_png.rf.5c1bedbe741eefb363f2df530a249e1c.jpg,240,240,tumors,135,69,177,107
BraTS2021_01315_3_png.rf.5bb9f16adee973240e0e4abc4fa376fe.jpg,240,240,tumors,79,122,156,183
BraTS2021_00413_19_png.rf.5bebc1250396fa31f1a94ab96defe2ad.jpg,240,240,tumors,134,74,201,122
BraTS2021_01555_22_png.rf.5c1e01390bb5679d3836b0b0f761c64c.jpg,240,240,tumors,84,64,172,127
BraTS2021_00668_20_png.rf.5c20719f72c1efbdfc677049052ef6ba.jpg,240,240,tumors,61,126,165,190
BraTS2021_00477_7_png.rf.5bd353ac24a24bc9154fce12bfe3f2cf.jpg,240,240,tumors,54,108,162,183
BraTS2021_01269_15_png.rf.5c24d784bd8d0180c2c6d4cb76ac1d8f.jpg,240,240,tumors,142,118,206,171
BraTS2021_00103_15_png.rf.5bf802d42cd3cd85020870892d960e1c.jpg,240,240,tumors,63,67,174,135
BraTS2021_00414_14_png.rf.5c6e6bb389ec28c172555677de169f20.jpg,240,240,tumors,126,130,186,185
BraTS2021_01549_6_png.rf.5c839240dc6ac3490867d74e5dc710b6.jpg,240,240,tumors,145,132,192,166
BraTS2021_01392_17_png.rf.5c86188e9c2616e01f619f6637a34394.jpg,240,240,tumors,122,89,161,131

BraTS2021_01631_11_png.rf.5d2d2696ee658bba32d97f96618978ac.jpg,240,240,tumors,124,70,205,129

BraTS2021_00739_17_png.rf.5cbd177f3c1b0ac1862a633b72ef5585.jpg,240,240,tumors,87,51,196,124
BraTS2021_00730_19_png.rf.5d4a47e2ab7c21bb7857973ea41b6d36.jpg,240,240,tumors,95,45,162,106
BraTS2021_01276_9_png.rf.5d511ae69cb1785c8a6b2456b35a6177.jpg,240,240,tumors,114,90,156,125
BraTS2021_00561_13_png.rf.5d6038893168d39f0fecf9a81cfedbda.jpg,240,240,tumors,112,121,201,168
BraTS2021_01656_13_png.rf.5d5429383cf2f07a98899226d62e527a.jpg,240,240,tumors,91,84,124,99
BraTS2021_00628_23_png.rf.5d62b19cf95be56c1e93d1691fe2c229.jpg,240,240,tumors,54,60,127,118
BraTS2021_01436_24_png.rf.5d8a42cf189eb2861c3ba25694ef8a41.jpg,240,240,tumors,100,131,163,181
BraTS2021_00765_16_png.rf.5d84edd047268bab71769b6f45dec28b.jpg,240,240,tumors,74,71,137,108

BraTS2021_01109_21_png.rf.5d8e25064c3d5b47651e1d1c57c9d43a.jpg,240,240,tumors,138,78,192,155
BraTS2021_01293_11_png.rf.5db4b2a39002297866accde71d4b60d2.jpg,240,240,tumors,46,87,135,176
BraTS2021_01291_23_png.rf.5dc819d58197964a6556bc29127a1231.jpg,240,240,tumors,89,67,156,126
BraTS2021_00417_7_png.rf.5dc8241dadb12d48df0d79b64b75351c.jpg,240,240,tumors,64,53,180,124
BraTS2021_01598_9_png.rf.5dd5aaadbcccdc01c728705d352907bc.jpg,240,240,tumors,51,94,121,143

BraTS2021_00391_11_png.rf.5dea577f0f03f89bbadde8e571ea61ca.jpg,240,240,tumors,116,68,185,131
BraTS2021_00131_7_png.rf.5e0a8a10671326c09e1656083ac88759.jpg,240,240,-,136,134,218,195
BraTS2021_01248_21_png.rf.5e44a5b348fb4a830f1c3fc8b5c52ee9.jpg,240,240,tumors,136,127,171,164
BraTS2021_00520_15_png.rf.5e35fb6038c6b1413c684477e8880c72.jpg,240,240,tumors,117,126,165,173
BraTS2021_01656_0_png.rf.5e5cbae48a05e4d5881e8846a6c3c737.jpg,240,240,tumors,76,76,144,135
BraTS2021_01549_4_png.rf.5e2a5709d0bec032047b2240ebfd5667.jpg,240,240,tumors,156,117,203,153
BraTS2021_00147_0_png.rf.5e60ea8cd6c60d974221fde3d5b2c0d8.jpg,240,240,tumors,133,125,205,192
BraTS2021_00452_8_png.rf.5e964aeaed4ae4b50aaa232a739077ae.jpg,240,240,tumors,49,72,119,135
BraTS2021_00391_11_png.rf.5e95bec2ca857d5ab9d97f3c72aafaaa.jpg,240,240,tumors,122,58,188,115
BraTS2021_01220_5_png.rf.5e896234337df645633cb7fba3bb8f2c.jpg,240,240,tumors,129,77,169,123
BraTS2021_01181_15_png.rf.5e54c72998a055488d3dc68cbf0cce92.jpg,240,240,tumors,128,139,171,181

BraTS2021_00234_7_png.rf.5e965b04fcb87ce4bacf55629d4f1b30.jpg,240,240,tumors,115,82,151,104
BraTS2021_00234_7_png.rf.5e965b04fcb87ce4bacf55629d4f1b30.jpg,240,240,tumors,62,74,150,128
BraTS2021_00216_15_png.rf.5e9fa64c56ad857f8f3e5097b54ec84d.jpg,240,240,tumors,56,50,162,128
BraTS2021_01378_6_png.rf.5ea397823e869eae7905f6e830eafad8.jpg,240,240,tumors,96,121,178,176


BraTS2021_01188_11_png.rf.5ee042a6c5b35e85713a96bd47699209.jpg,240,240,tumors,87,40,202,115
BraTS2021_01421_10_png.rf.5efe728ff25f267d6d7d3f5e0c3011c1.jpg,240,240,tumors,86,117,137,154
BraTS2021_00087_22_png.rf.5f070ec79e4cd9d270c45c462fb3675f.jpg,240,240,tumors,88,148,165,186

BraTS2021_00300_10_png.rf.5ee983d47ab82b353124a0d58f160744.jpg,240,240,tumors,96,52,182,122

BraTS2021_01040_8_png.rf.5f1ec107940188b6acb32445abae2729.jpg,240,240,tumors,134,52,211,114

BraTS2021_01197_20_png.rf.5f3d50ffea0c6ddc519ea0a0aebfe4ec.jpg,240,240,tumors,116,101,205,172
BraTS2021_01478_8_png.rf.5f714a0d9daa88d3029b5902aaefcd7d.jpg,240,240,-,70,117,194,190
BraTS2021_00318_12_png.rf.5f0ff5fa110d380028094b2fc783b6f7.jpg,240,240,tumors,36,103,108,166
BraTS2021_00035_5_png.rf.5f72ff8858beabbd537bb6cc5ac67530.jpg,240,240,tumors,132,147,164,182
BraTS2021_01358_3_png.rf.5f850ab28079a782afe0f1a9a48e5af5.jpg,240,240,tumors,103,61,210,134
BraTS2021_00514_22_png.rf.5f88ffbc17749fb9db39ced9db7f1839.jpg,240,240,tumors,127,131,198,180
BraTS2021_01092_22_png.rf.5fb3073e1813f5168f279c1c180b29da.jpg,240,240,tumors,66,114,149,171
BraTS2021_01457_23_png.rf.5f8933a276aa1e58e0c2059fa418fefe.jpg,240,240,tumors,126,127,173,166
BraTS2021_01121_20_png.rf.5faa169cfe6b4cfb85835cd9f1a215d1.jpg,240,240,tumors,95,65,186,132
BraTS2021_01284_0_png.rf.5fc3dfdd85925ccb067f37a9fcc27e09.jpg,240,240,tumors,112,51,196,112
BraTS2021_01145_8_png.rf.5fd060f14854bd2336db160a426dc185.jpg,240,240,tumors,52,63,126,136
BraTS2021_01386_16_png.rf.5fe119bf5b808d283a037f0c49cc89d4.jpg,240,240,tumors,121,44,205,108
BraTS2021_00571_2_png.rf.5fc127f38598d7a966f21cfd6c86dac4.jpg,240,240,tumors,183,128,215,162
BraTS2021_01310_13_png.rf.5fe5af3c924cc82d4a7e926473e91de0.jpg,240,240,tumors,140,66,202,114


BraTS2021_01001_13_png.rf.5fcc09836c2c1be61466422f89b9c279.jpg,240,240,tumors,107,118,152,160
BraTS2021_00459_10_png.rf.5ffc3c230b32431c60d3745040764044.jpg,240,240,tumors,73,119,137,169
BraTS2021_00112_14_png.rf.601a6cf76a78c6b7367907102f859f9f.jpg,240,240,tumors,144,116,209,173
BraTS2021_01575_6_png.rf.6037964296b5fef7af0ae4475de5765a.jpg,240,240,tumors,64,64,141,138

BraTS2021_00715_23_png.rf.602a11d225fd32f47e5ca461753d6d2a.jpg,240,240,tumors,109,100,172,146
BraTS2021_01573_20_png.rf.6007a5b95e77d782a6a05309196a4a3d.jpg,240,240,tumors,49,62,129,127
BraTS2021_01426_0_png.rf.5fe5ec6cc31ef939c752edf6610c788b.jpg,240,240,tumors,88,129,167,184
BraTS2021_01044_6_png.rf.604757118e05ed7a22f2c4b068e65f9e.jpg,240,240,tumors,97,56,196,119
BraTS2021_00561_4_png.rf.604d4c5bff33f6667d50cb176631609a.jpg,240,240,tumors,106,120,204,168
BraTS2021_00046_7_png.rf.60389ec88fb1912067ff49e9880a2321.jpg,240,240,tumors,118,66,164,106

BraTS2021_01253_20_png.rf.6098dc56f648de5d190a28c65d045131.jpg,240,240,tumors,86,88,144,104


BraTS2021_01237_12_png.rf.60e19c1200c1955c78aa13f5d4c5f727.jpg,240,240,tumors,89,59,163,109
